VNUM	LOCALE_NAME
30620	Kýrmýzý Ejderha Boynuzu
30621	Kýrmýzý Ejderha Pulu
30622	Zýrh Planý: Kask
30623	Hakikat Kitabý
30624	Hakikat Ruhu
30625	Padparadscha
30626	Kyanit
30627	Tanrýlarýn Meyvesi
30628	Tanrý Çiçeði
30629	Tanrýlarýn Özütü
30630	Ejderha kanatlarý
30639	Bulmaca parçalarý
30640	Cad. Bayr. tasarýmý (e)
30641	Cad. Bayr. þpk. tsr. (e)
30642	Ürpertici pet tasarýmý
30643	Ürprtc. bnk. snd. tsr.
30644	Mücevher taslaðý
30645	Pet taslaðý
30646	Kuþak taslaðý
30647	Süs tasarýmý
30648	Pet kitabý taslaðý
30649	Kesici diþ taslaðý+
30650	Cor Draconis taslaðý
30651	Gaya tasarýmý
30652	Sýrlar tasarýmý
30653	Yakut sandýðý taslaðý
30654	Cad. Bayr. tasarýmý (k)
30655	Cad. Bayr. þpk. tsr. (k)
31001	Yazýt Kopyasý
31002	Eski Belge
31003	Panzehir
31004	Kutsanmýþ Aðaç Reçinesi
31005	Mavi Kristal Esansý
31006	Kýrmýzý Cehennem Kuvarsý
31007	Volkan Topraðý
31008	Gökyüzü'nün Gözyaþlarý
31009	Gnoll Mektubu
31010	Kýzýlhýrsýz Mektubu
31011	NoNAme
31012	NoNAme
31013	Kaðýt
31014	NoNAme
31015	Kaptan Kanca'nýn Mektubu
31016	Lee Chung'un Mektubu
31017	Mühürlü Mektup
31018	Kabuk Yazý
31019	Kabuk Tozu
31020	Kaya Çiçeði Kökü
31021	NoNAme
31022	Oin Pulu
31023	NoNAme
31024	Mantikor Derisi
31025	NoNAme
31026	Kabuk Zýrhý
31027	Ýnce Kum
31028	Kiremit
31029	Ýç Iþýk
31030	Ýç Iþýk
31031	Milenyum Esansý
31032	Leviathan'ýn Ýncileri
31033	Reis'in Pelerini
31034	Devlerin Totemi
31035	Siyah Taþ
31036	Kara Altýn
31037	Deri Kese
31038	Kutsanmýþ Toprak
31039	Para Kesesi
31040	Altýn Klan
31041	Fosil Toprak
31042	Triton Mýzraðý
31043	Lemur Levha
31044	NoNAme
31045	NoNAme
31046	NoNAme
31047	NoNAme
31048	NoNAme
31049	NoNAme
31050	NoNAme
31051	NoNAme
31052	NoNAme
31053	NoNAme
31054	NoNAme
31055	NoNAme
31056	NoNAme
31057	NoNAme
31058	NoNAme
31059	NoNAme
31060	NoNAme
31061	NoNAme
31062	NoNAme
31063	NoNAme
31064	NoNAme
31065	NoNAme
31066	NoNAme
31067	NoNAme
31068	NoNAme
31069	NoNAme
31070	NoNAme
31071	NoNAme
31072	NoNAme
31073	Altýn Avcý Tasmasý
31074	Zýmbalý Tasma
31075	Dikenli Tasma
31076	Güneþ Bitkileri
31077	Temel Taþý Tozu
31078	Saf Lumen
31079	Yak-Hwan'a Mektup
31080	Alev Kralý'nýn Kaný
31081	Kara Madde
31082	Magma Çemberi
31083	Samael'in Yüzüðü
31084	NoNAme
31085	NoNAme
31086	Mantar Hücresi
31087	NoNAme
31088	NoNAme
31089	NoNAme
31090	NoNAme
31091	NoNAme
31092	NoNAme
31093	Bilinmeyen Taþ
31094	Parçacýk
31095	NoNAme
31096	Deðerli Tahta
31097	En Tai Þebnemi
31098	Toprak Hayaleti
31099	Aðaç Zümrütü
31100	Ýlaç Çantasý
31101	NoNAme
31102	NoNAme
31103	NoNAme
31104	Yelken
31105	Gemi tahtasý
31106	Dümen
31107	Onarým tahtasý
31108	Küçük uyanýþ taþý
31109	Ýnce uyanýþ taþý
31110	Güzel uyanýþ taþý
31111	Deðerli uyanýþ taþý
31112	Güçlü uyanýþ taþý
31113	Uyanýþ ruhu
31114	Basit Deri
31115	Örs
31117	Ýnce iplik
31118	Zafer Rozeti
31120	Bileme aracý
31121	Çelik
31122	Kumaþ
31123	Ýnce deri
31124	Ýnce ip
31125	Kalýn ip
31126	Ejderha kafatasý
31127	Ejderha diþi
31128	Razadör boynuzu
31129	Nemere boynuzu
31130	Sivri dikenler
31131	Ýpek
31132	Parçacýklar
31133	Genel boya
31134	Geliþtirilmiþ boya
31135	Özel boya
31136	Basit Kaos Taþý
31137	Güzel kaos taþý
31138	Görkemli kaos taþý
31139	Beran Setaouin sandýðý
31140	Jotun Thrym sandýðý
31141	Razadör'ün sandýðý
31142	Nemere sandýðý
31143	Uyanýþ sandýðý
31144	Yanýlsama ilacý
31145	Hayat yapraklarý
31146	Uyanýþ kitabý
31147	Cep saati
31149	Sýký ip
31160	Genel anahtar (ZÇ)
31161	Orman Perisi taþý (ZÇ)
31162	Deðerli tahta (ZÇ)
31163	En-Tai þebnemi (ZÇ)
31164	Toprak Hayaleti (ZÇ)
31165	Aðaç zümrütü (ZÇ)
31166	Ilaç çantasý (ZÇ)
31167	Altýn Diþli Çark (ZÇ)
31168	Maat Taþý (ZÇ)
31169	Buz Anahtarý (ZÇ)
31170	Kuzey yýldýzý (ZÇ)
31171	Buzçiçeði Anahtarý (ZÇ)
31180	Genel anahtar (TS)
31181	Orman Perisi taþý (TS)
31182	Deðerli tahta (TS)
31183	En-Tai þebnemi (TS)
31184	Toprak Hayaleti (TS)
31185	Aðaç zümrütü (TS)
31186	Ilaç çantasý (TS)
31187	Altýn Diþli Çark (TS)
31188	Maat taþý (TS)
31189	Buz Anahtarý (TS)
31190	Kuzey yýldýzý (TS)
31191	Buzçiçeði Anahtarý (TS)
31196	TS: Kýlýç taslaðý
31197	TS: Jilet taslaðý
31198	TS: Hançer taslaðý
31199	TS: Yay taslaðý
31200	TS: Býçak taslaðý
31201	TS: Çan taslaðý
31202	TS: Pençe taslaðý
31203	TS: Yelpaze taslaðý
31204	TS: Savþçý don. taslaðý
31205	TS: Ninja don. taslaðý
31206	TS: Sura don. taslaðý
31207	TS: Þaman don. taslaðý
31208	TS: Lycan don. taslaðý
31209	TS: Savþçý kaský taslaðý
31210	TS: Ninja kaský taslaðý
31211	TS: Sura kaský taslaðý
31212	TS: Þaman kaský taslaðý
31213	TS: Lycan kaský taslaðý
33001	Zi Niþaný
33002	Chou Niþaný
33003	Yin Niþaný
33004	Mao Niþaný
33005	Chen Niþaný
33006	Si Niþaný
33007	Wu Niþaný
33008	Wei Niþaný
33009	Shen Niþaný
33010	Yu Niþaný
33011	Xu Niþaný
33012	Hai Niþaný
33013	Jai Niþaný
33014	Yi Niþaný
33015	Bing Niþaný
33016	Ding Niþaný
33017	Mu Niþaný
33018	Gee Niþaný
33019	Geng Niþaný
33020	Xin Niþaný
33021	Ren Niþaný
33022	Gui Niþaný
33023	Bekçi Niþaný
33024	Zodyak Niþaný
33025	Uyanýþ Prizmasý
33026	Aureolin Hazinesi
33027	Aventurin Hazinesi
33028	Yýldýz Hazinesi
33029	Kýrmýzý Zodyak Sandukasý
33030	Mavi Zodyak Sandukasý
33031	Element Çiçeði
33032	Dirilme Prizmasý (Q)
33033	Altýn Zodyak Sandýðý
35000	Þifalý Bitkiler+
35001	Kaplan Karaciðeri+
35002	Sarý Gül
38001	VIP-Feature
38002	Tombola_ticket_today
38003	Tombola_ticket_tomorrow
38004	Tombola_reroll
38005	TombolaPP_spin
38006	Momo-Reroll
38007	EP kuponu (1000)
38010	Yang Paketi
38011	Yang Paketi
38012	Char-Transfer
38013	Char-Rename
38014	Auto-Hunt
38050	Güç Sandýðý
38051	Kral Kaplaný Kristali
38052	Krallar Sandýðý
38053	Sonsuz Kýþ Sandýðý
38054	Çöl Fýrtýnasý Sandýðý
38055	Yavrucuk Kutusu
38056	Bayram Sandýðý
38057	Kuzey Kutusu
38058	Bilgelik Ýksiri (3 sa.)
38059	Duygu Maskesi
38060	Duygu çantasý
38100	Güçlü Atýþtýrmalýk(7 Gn)
38101	Güçlü Atýþtýrmalýk(15 Gn
38102	Güçlü Atýþtýrmalk(30 Gn)
38103	Appaloosa Çerezi (7 Gün)
38200	Rufus
38201	Rufus
39001	Büyülü Metal
39002	Tecrübe yüzüðü (1 sa.)
39003	Þeftali Çiçeði Þurubu
39004	Kutsama Küresi
39005	Büyülü Bakýr
39006	Cesaret Pelerini
39007	Demircinin El Kitabý
39008	Kötü Ruh Kovma Kaðýdý
39009	Beceri Sýfýrlama Kaðýdý
39010	Saldýrý Ýksiri +10
39011	Yaþam Kutsamasý
39012	Sihir Kutsamasý
39013	Ejderha Kutsamasý
39014	Savaþ Kaðýdý
39015	Demirci Taþý
39016	Büyülü Demir Maden
39017	Ejderha Tanrý Yaþamý
39018	Ejderha Tanrý Saldýrýsý
39019	Ejderha Tanrý Zekasý
39020	Ejderha Tanrý Savunmasý
39021	Ejderha Tanrý Desteði
39022	Ejderha Parþömeni
39023	Araþtýrmacýnýn Özütü
39024	Kritik Ýsabet
39025	Delici Ýsabet
39026	Hýz Ýksiri
39027	Taþ Sanatý Kitabý
39028	Efsun Nesnesi
39029	Arttýrma Kaðýdý
39030	Münzevi Tavsiyesi
39031	Soðutma Ýksiri
39032	Yaþam Meyvesi
39033	Düzeltme Kaðýdý
39034	At Þekeri
39035	Ýçgörü Küresi
39036	Rüzgarýn Ayakkabýlarý
39037	Güneþ Özütü (K)
39038	Güneþ Özütü (O)
39039	Güneþ Özütü (B)
39040	Ay Özütü (K)
39041	Ay Özütü (O)
39042	Ay Özütü (B)
39043	Geri Dönüþ Kaðýdý
39044	Lycan Sandýðý (k)
39045	Lycan Sandýðý (b)
39046	Dönüþ Belgesi+
39047	BedenselSavaþçýSandýk(K)
39048	BedenselSavaþçýSandýk(G)
39049	ZihinselSavaþçýSandýk(K)
39050	ZihinselSavaþçýSandýk(G)
39051	YakýnDövüþçüNinjaSndk(K)
39052	YakýnDövüþçüNinjaSndk(G)
39053	UzakDövüþçüNinjaSndk(K)
39054	UzakDövüþçüNinjaSndk(G)
39055	Silah Surasý Sandýðý (K)
39056	Silah Surasý Sandýðý (G)
39057	Büyü Surasý Sandýðý (K)
39058	Büyü Surasý Sandýðý (G)
39059	Ejderha Þaman Sandýðý(K)
39060	Ejderha Þaman Sandýðý(G)
39061	Þifacý Þaman Sandýðý (K)
39062	Þifacý Þaman Sandýðý (G)
39063	Gaya maðazasýný sýfýrla
39064	Gaya Maðazasýný Geniþlet
39067	Parça sandýðý
39070	Gri parça
39071	Beyaz parça
39072	Yeþil parça
39073	Sarý parça
39074	Mavi parça
39075	Mor parça
39076	Kýrmýzý parça
39077	Gökkuþaðý parçasý
39078	Gri parlak parça
39079	Yeþil parlak parça
39080	Sarý parlak parça
40001	Bilinmeyen Altýn Yüzük
40002	7/8 Perfect Master Yüzüðü
40003	Iþýnlanma Yüzüðü
40004	Beceri Deðiþtirme Yüzüðü
40005	Çýnlayan Zil
40006	Yýrtýcý Taþýma Faturasý
40007	Yýrtýcý Patrondan Mektup
40101	Kesici Diþ Býçaðý
40102	Kesici Diþ Hançeri
40103	Kesici Diþ Yayý
40104	Kesici Diþ Mýzraðý
40105	Kesici Diþ Çaný
40106	Kesici Diþ Yelpazesi
40107	Kesici Diþ Pençesi
40108	Kesici Diþ Býçaðý+
40109	Kesici Diþ Hançeri+
40110	Kesici Diþ Yayý+
40111	Kesici Diþ Mýzraðý+
40112	Kesici Diþ Çaný+
40113	Kesici Diþ Yelpazesi+
40114	Kesici Diþ Pençeleri+
40115	Þeker Çubuðu Býçaðý
40116	Þeker Çubuðu Hançeri
40117	Elf Yayý
40118	Kurabiye Geniþ Mýzraðý
40119	Þeker Çubuðu Çaný
40120	Buz Yelpazesi
40121	Rudolph Pençeleri
40122	Þeker Çubuðu Býçaðý+
40123	Þeker Çubuðu Hançeri+
40124	Elf Yayý+
40125	Kurabiye Geniþ Mýzraðý+
40126	Þeker Çubuðu Çaný+
40127	Buz Yelpazesi+
40128	Rudolph Pençeleri+
40129	Aquarus býçaðý
40130	Aquarus hançeri
40131	Aquarus yayý
40132	Aquarus glaive
40133	Aquarus çaný
40134	Aquarus yeplazesi
40135	Aquarus pençeleri
40136	Aquarus býçaðý+
40137	Aquarus hançeri+
40138	Aquarus yayý+
40139	Aquarus glaive+
40140	Aquarus çaný+
40141	Aquarus yeplazesi+
40142	Aquarus pençeleri+
41000	Silah görünümü yer tutar
41001	Tavþan Kostümü e (kahve)
41002	Tavþan Kostümü d (kahve)
41003	Çöl Savaþçýsý (e)
41004	Çöl Savaþçýsý (d)
41005	Eskrim Giysisi (e)
41006	Eskrim Giysisi (k)
41007	Eskrim Giysisi GER (e)
41008	Eskrim Giysisi GER (k)
41009	Eskrim Giysisi TUR (e)
41010	Eskrim Giysisi TUR (k)
41011	Eskrim Giysisi BRA (e)
41012	Eskrim Giysisi BRA (k)
41013	Futbol Formasý (e)
41014	Futbol Formasý (k)
41015	Futbol Formasý GER (e)
41016	Futbol Formasý GER (k)
41017	Futbol Formasý TUR (e)
41018	Futbol Formasý TUR (k)
41019	Futbol Formasý BRA (e)
41020	Futbol Formasý BRA (k)
41021	Boksör Giysisi (e)
41022	Boksör Giysisi (k)
41023	Boks Giysisi GER (e)
41024	Boks Giysisi GER (k)
41025	Boks Giysisi TUR (e)
41026	Boks Giysisi TUR (k)
41027	Boks Giysisi BRA (e)
41028	Boks Giysisi BRA (k)
41029	Çöl Savaþçýsý (E, Bonus)
41030	Çöl Savaþçýsý (K, Bonus)
41031	Eskrim Giysisi (e)
41032	Eskrim Giysisi (k)
41033	Eskrim Giysisi GER (e)
41034	Eskrim Giysisi GER (k)
41035	Eskrim Giysisi TUR (e)
41036	Eskrim Giysisi TUR (k)
41037	Eskrim Giysisi BRA (e)
41038	Eskrim Giysisi BRA (k)
41039	Futbol Formasý (e)
41040	Futbol Formasý (k)
41041	Futbol Formasý GER (e)
41042	Futbol Formasý GER (k)
41043	Futbol Formasý TUR (e)
41044	Futbol Formasý TUR (k)
41045	Futbol Formasý BRA (e)
41046	Futbol Formasý BRA (k)
41047	Boksör Giysisi (e)
41048	Boksör Giysisi (k)
41049	Boks Giysisi GER (e)
41050	Boks Giysisi GER (k)
41051	Boks Giysisi TUR (e)
41052	Boks Giysisi TUR (k)
41053	Boks Giysisi BRA (e)
41054	Boks Giysisi BRA (k)
41055	Eskrim Giysisi FRA (e)
41056	Eskrim Giysisi FRA (k)
41057	Eskrim Giysisi ITA (e)
41058	Eskrim Giysisi ITA (k)
41059	Eskrim Giysisi POL (e)
41060	Eskrim Giysisi POL (k)
41061	Eskrim Giysisi ROU (e)
41062	Eskrim Giysisi ROU (k)
41063	Eskrim Giysisi ESP (e)
41064	Eskrim Giysisi ESP (k)
41065	Futbol Formasý FRA (e)
41066	Futbol Formasý FRA (k)
41067	Futbol Formasý ITA (e)
41068	Futbol Formasý ITA (k)
41069	Futbol Formasý POL (e)
41070	Futbol Formasý POL (k)
41071	Futbol Formasý ROU (e)
41072	Futbol Formasý ROU (k)
41073	Futbol Formasý ESP (e)
41074	Futbol Formasý ESP (k)
41075	Boks Giysisi FRA (e)
41076	Boks Giysisi FRA (k)
41077	Boks Giysisi ITA (e)
41078	Boks Giysisi ITA (k)
41079	Boks Giysisi POL (e)
41080	Boks Giysisi POL (k)
41081	Boks Giysisi ROU (e)
41082	Boks Giysisi ROU (k)
41083	Boks Giysisi ESP (e)
41084	Boks Giysisi ESP (k)
41085	Eskrim Giysisi FRA (e)
41086	Eskrim Giysisi FRA (k)
41087	Eskrim Giysisi ITA (e)
41088	Eskrim Giysisi ITA (k)
41089	Eskrim Giysisi POL (e)
41090	Eskrim Giysisi POL (k)
41091	Eskrim Giysisi ROU (e)
41092	Eskrim Giysisi ROU (k)
41093	Eskrim Giysisi ESP (e)
41094	Eskrim Giysisi ESP (k)
41095	Futbol Formasý FRA (e)
41096	Futbol Formasý FRA (k)
41097	Futbol Formasý ITA (e)
41098	Futbol Formasý ITA (k)
41099	Futbol Formasý POL (e)
41100	Futbol Formasý POL (k)
41101	Futbol Formasý ROU (e)
41102	Futbol Formasý ROU (k)
41103	Futbol Formasý ESP (e)
41104	Futbol Formasý ESP (k)
41105	Boks Giysisi FRA (e)
41106	Boks Giysisi FRA (k)
41107	Boks Giysisi ITA (e)
41108	Boks Giysisi ITA (k)
41109	Boks Giysisi POL (e)
41110	Boks Giysisi POL (k)
41111	Boks Giysisi ROU (e)
41112	Boks Giysisi ROU (k)
41113	Boks Giysisi ESP (e)
41114	Boks Giysisi ESP (k)
41117	Üç Silahþörler Kostümü
41118	Hizmetçi Kýz Üniformasý
41119	Salsa Kýyafeti
41120	Salsa Elbisesi
41121	Centilmen Kýyafeti
41122	Kokteyl Kýyafeti
41125	Balkabaðý Smokini
41126	Balkabaðý Giysisi
41129	Üç Silahþörler Kostümü+
41130	Hizmetçi Kýz Üniformasý+
41131	Salsa Kýyafeti+
41132	Salsa Elbisesi+
41133	Centilmen Kýyafeti+
41134	Kokteyl Kýyafeti+
41135	Balkabaðý Smokini(Bonus)
41136	Balkabaðý Giysisi(Bonus)
41137	Noel Kostümü (kýrmýzý)
41138	Noel Elbisesi (kýrmýzý)
41139	Noel Kostümü (yeþil)
41140	Noel Elbisesi (yeþil)
41141	Noel Kostümü (siyah)
41142	Noel Elbisesi (siyah)
41143	Rengeyiði Kostümü (e)
41144	Rengeyiði Kostümü (k)
41145	Noel Kostümü+ (kýrmýzý)
41146	Noel Elbisesi+ (kýrmýzý)
41147	Noel Kostümü+ (yeþil)
41148	Noel Elbisesi+ (yeþil)
41149	Noel Kostümü+ (siyah)
41150	Noel Elbisesi+ (siyah)
41151	Rengeyiði Kostümü+ (e)
41152	Rengeyiði Kostümü+ (k)
41153	AC Miryang (e)
41154	AC Miryang (k)
41155	AFC Jayang (e)
41156	AFC Jayang (k)
41157	RSC Yýlan Vadisi (e)
41158	RSC Yýlan Vadisi (k)
41159	Yongan FC (e)
41160	Yongan FC (k)
41161	FC Bakra (e)
41162	FC Bakra (k)
41163	FC Bokjung (e)
41164	FC Bokjung (k)
41165	FC Bavaria Hwang (e)
41166	FC Bavaria Hwang (k)
41167	Borussia Chunjo (e)
41168	Borussia Chunjo (k)
41169	SC Doyum (e)
41170	SC Doyum (k)
41171	SC Hasun Dong (e)
41172	SC Hasun Dong (k)
41173	CFR Ejderha Ateþi 07 (e)
41174	CFR Ejderha Ateþi 07 (k)
41175	FC Daeyami (e)
41176	FC Daeyami (k)
41177	GNK Kuahlo Dong (e)
41178	GNK Kuahlo Dong (k)
41179	1927 Imha (e)
41180	1927 Imha (k)
41181	1. FC Buz Daðý (e)
41182	1. FC Buz Daðý (k)
41183	FC Gumsan (e)
41184	FC Gumsan (k)
41185	Galawaryong (e)
41186	Galawaryong (k)
41187	Juventus Yongbi (e)
41188	Juventus Yongbi (k)
41189	Lungsam OSC (e)
41190	Lungsam OSC (k)
41191	FC Doyyumhwan (e)
41192	FC Doyyumhwan (k)
41193	Nefrit City FC (e)
41194	Nefrit City FC (k)
41195	Shinsoo United (e)
41196	Shinsoo United (k)
41197	Ejderha vadisi SC (e)
41198	Yýlan Vadisi SC (k)
41199	Yýldýrým Daðlarý (e)
41200	Yýldýrým Daðlarý FC (k)
41201	Pyungmoo Saint-Hwang (e)
41202	Pyungmoo Saint-Hwang (k)
41203	Real Sohan (e)
41204	Real Sohan (k)
41205	FC Jinno 04 (e)
41206	FC Jinno 04 (k)
41207	FC Sangsun Dong (e)
41208	FC Sangsun Dong (k)
41209	SL Jungsun Dong (e)
41210	SL Jungsun Dong (k)
41211	Sparta Jungrang (e)
41212	Sparta Jungrang (k)
41213	FC Ateþ Diyarý (e)
41214	FC Ateþ Diyarý (k)
41215	FC St. Seungryong (e)
41216	FC St. Seungryong (k)
41217	AC Miryang+ (e)
41218	AC Miryang+ (k)
41219	AFC Jayang+ (e)
41220	AFC Jayang+ (k)
41221	RSC Yýlan Vadisi+ (e)
41222	RSC Yýlan Vadisi+ (k)
41223	Yongan FC+ (e)
41224	Yongan FC+ (k)
41225	FC Bakra+ (e)
41226	FC Bakra+ (k)
41227	FC Bokjung+ (e)
41228	FC Bokjung+ (k)
41229	FC Bavaria Hwang+ (e)
41230	FC Bavaria Hwang+ (k)
41231	Borussia Chunjo+ (e)
41232	Borussia Chunjo+ (k)
41233	SC Doyum+ (e)
41234	SC Doyum+ (k)
41235	SC Hasun Dong+ (e)
41236	SC Hasun Dong+ (k)
41237	CFR Ejderha Ateþi 07+ (e
41238	CFR Ejderha Ateþi 07+ (k
41239	FC Daeyami+ (e)
41240	FC Daeyami+ (k)
41241	GNK Kuahlo Dong+ (e)
41242	GNK Kuahlo Dong+ (k)
41243	1927 Imha+ (e)
41244	1927 Imha+ (k)
41245	1. FC Buz Daðý+ (e)
41246	1. FC Buz Daðý+ (k)
41247	FC Gumsan+ (e)
41248	FC Gumsan+ (k)
41249	Galawaryong+ (e)
41250	Galawaryong+ (k)
41251	Juventus Yongbi+ (e)
41252	Juventus Yongbi+ (k)
41253	Lungsam OSC+ (e)
41254	Lungsam OSC+ (k)
41255	FC Doyyumhwan+ (e)
41256	FC Doyyumhwan+ (k)
41257	Nefrit City FC+ (e)
41258	Nefrit City FC+ (k)
41259	Shinsoo United+ (e)
41260	Shinsoo United+ (k)
41261	Ejderha Vadisi SC+ (e)
41262	Ejderha Vadisi SC+ (k)
41263	Yýldýrým Daðlarý FC+ (e)
41264	Yýldýrým Daðlarý FC+ (k)
41265	Pyungmoo Saint-Hwang+(e)
41266	Pyungmoo Saint-Hwang+(k)
41267	Real Sohan+ (e)
41268	Real Sohan+ (k)
41269	FC Jinno 04+ (e)
41270	FC Jinno 04+ (k)
41271	FC Sangsun Dong+ (e)
41272	FC Sangsun Dong+ (k)
41273	SL Jungsun Dong+ (e)
41274	SL Jungsun Dong+ (k)
41275	Sparta Jungrang+ (e)
41276	Sparta Jungrang+ (k)
41277	FC Ateþ Diyarý+ (e)
41278	FC Ateþ Diyarý+ (k)
41279	FC St. Seungryong+ (e)
41280	FC St. Seungryong+ (k)
41291	Tavþan Kostümü e (siyah)
41292	Tavþan Kostümü e (mavi)
41293	Tavþan Kostümü e (yeþil)
41294	Tavþan Kostümü e (pembe)
41295	Tavþan Kostümü d (siyah)
41296	Tavþan Kostümü d (mavi)
41297	Tavþan Kostümü d (yeþil)
41298	Tavþan Kostümü d (pembe)
41299	Tavþan Kostümü+ e(siyah)
41300	Tavþan Kostümü+ e (mavi)
41301	Tavþan Kostümü+ e(yeþil)
41302	Tavþan Kostümü+ e(pembe)
41303	Tavþan Kostümü+ d(siyah)
41304	Tavþan Kostümü+ d (mavi)
41305	Tavþan Kostümü+ d(yeþil)
41306	Tavþan Kostümü+ d(pembe)
41307	Kobra Giysisi (e)
41308	Kobra Giysisi (k)
41309	Kobra Giysisi+ (e)
41310	Kobra Giysisi+ (k)
41311	Çöl Savaþçýsý (e, siyah)
41312	Çöl Savaþçýsý (k, siy.)
41313	Çöl Savaþçýsý+ (e,siyah)
41314	Çöl Savaþçýsý+ (k, siy.)
41315	Azrail'in Zýrhý (e)
41316	Azrail'in Zýrhý (k)
41317	Azrail'in Zýrhý+ (e)
41318	Azrail'in Zýrhý+ (k)
41319	Èæ»ç°©
41320	Jack Pumpkin takýmý (e)
41321	Jack Pumpkin elbisesi (k
41322	Jack Pumpkin takýmý+ (e)
41323	Jack Pumpkin elbisesi+ (
41324	Ay Yýldýz Savaþçýsý
41325	Ay Yýldýz Savaþçýsý
41326	Ay Yýldýz Savaþçýsý +
41327	Ay Yýldýz Savaþçýsý +
41328	DÞ Formasý ALG (e)
41329	DÞ Formasý ALG (k)
41330	DÞ Formasý ARG (e)
41331	DÞ Formasý ARG (k)
41332	DÞ Formasý AUS (e)
41333	DÞ Formasý AUS (k)
41334	DÞ Formasý BEL (e)
41335	DÞ Formasý BEL (k)
41336	DÞ Formasý BIH (e)
41337	DÞ Formasý BIH (k)
41338	DÞ Formasý BRA (e)
41339	DÞ Formasý BRA (k)
41340	DÞ Formasý CMR (e)
41341	DÞ Formasý CMR (k)
41342	DÞ Formasý CHI (e)
41343	DÞ Formasý CHI (k)
41344	DÞ Formasý COL (e)
41345	DÞ Formasý COL (k)
41346	DÞ Formasý CRC (e)
41347	DÞ Formasý CRC (k)
41348	DÞ Formasý CIV (e)
41349	DÞ Formasý CIV (k)
41350	DÞ Formasý CRO (e)
41351	DÞ Formasý CRO (k)
41352	DÞ Formasý ECU (e)
41353	DÞ Formasý ECU (k)
41354	DÞ Formasý ENG (e)
41355	DÞ Formasý ENG (k)
41356	DÞ Formasý FRA (e)
41357	DÞ Formasý FRA (k)
41358	DÞ Formasý GER (e)
41359	DÞ Formasý GER (k)
41360	DÞ Formasý GHA (e)
41361	DÞ Formasý GHA (k)
41362	DÞ Formasý GRE (e)
41363	DÞ Formasý GRE (k)
41364	DÞ Formasý HON (e)
41365	DÞ Formasý HON (k)
41366	DÞ Formasý IRN (e)
41367	DÞ Formasý IRN (k)
41368	DÞ Formasý ITA (e)
41369	DÞ Formasý ITA (k)
41370	DÞ Formasý JPN (e)
41371	DÞ Formasý JPN (k)
41372	DÞ Formasý KOR (e)
41373	DÞ Formasý KOR (k)
41374	DÞ Formasý MEX (e)
41375	DÞ Formasý MEX (k)
41376	DÞ Formasý NED (e)
41377	DÞ Formasý NED (k)
41378	DÞ Formasý NGA (e)
41379	DÞ Formasý NGA (k)
41380	DÞ Formasý POR (e)
41381	DÞ Formasý POR (k)
41382	DÞ Formasý RUS (e)
41383	DÞ Formasý RUS (k)
41384	DÞ Formasý ESP (e)
41385	DÞ Formasý ESP (k)
41386	DÞ Formasý SUI (e)
41387	DÞ Formasý SUI (k)
41388	DÞ Formasý URU (e)
41389	DÞ Formasý URU (k)
41390	DÞ Formasý USA (e)
41391	DÞ Formasý USA (k)
41392	DÞ Formasý ALG (e/bonus)
41393	DÞ Formasý ALG (d/bonus)
41394	DÞ Formasý ARG (e/Bonus)
41395	DÞ Formasý ARG (d/Bonus)
41396	DÞ Formasý AUS (e/bonus)
41397	DÞ Formasý AUS (d/bonus)
41398	DÞ Formasý BEL (e/Bonus)
41399	DÞ Formasý BEL (d/Bonus)
41400	DÞ Formasý BIH (e/bonus)
41401	DÞ Formasý BIH (d/bonus)
41402	DÞ Formasý BRA (e/Bonus)
41403	DÞ Formasý BRA (d/Bonus)
41404	DÞ Formasý CMR (e/bonus)
41405	DÞ Formasý CMR (d/bonus)
41406	DÞ Formasý CHI (e/bonus)
41407	DÞ Formasý CHI (d/bonus)
41408	DÞ Formasý COL (e/bonus)
41409	DÞ Formasý COL (d/bonus)
41410	DÞ Formasý CRC (e/bonus)
41411	DÞ Formasý CRC (d/bonus)
41412	DÞ Formasý CIV (e/bonus)
41413	DÞ Formasý CIV (d/bonus)
41414	DÞ Formasý CRO (e/bonus)
41415	DÞ Formasý CRO (d/bonus)
41416	DÞ Formasý ECU (e/bonus)
41417	DÞ Formasý ECU (d/bonus)
41418	DÞ Formasý ENG (e/Bonus)
41419	DÞ Formasý ENG (d/Bonus)
41420	DÞ Formasý FRA (e/Bonus)
41421	DÞ Formasý FRA (d/Bonus)
41422	DÞ Formasý GER (e/Bonus)
41423	DÞ Formasý GER (d/Bonus)
41424	DÞ Formasý GHA (e/bonus)
41425	DÞ Formasý GHA (d/bonus)
41426	DÞ Formasý GER (e/Bonus)
41427	DÞ Formasý GER (d/Bonus)
41428	DÞ Formasý HON (e/bonus)
41429	DÞ Formasý HON (d/bonus)
41430	DÞ Formasý IRN (e/bonus)
41431	DÞ Formasý IRN (d/bonus)
41432	DÞ Formasý ITA (e/Bonus)
41433	DÞ Formasý ITA (d/Bonus)
41434	DÞ Formasý JPN (e/bonus)
41435	DÞ Formasý JPN (d/bonus)
41436	DÞ Formasý KOR (e/Bonus)
41437	DÞ Formasý KOR (d/Bonus)
41438	DÞ Formasý MEX (e/Bonus)
41439	DÞ Formasý MEX (d/Bonus)
41440	DÞ Formasý NED (e/Bonus)
